saving results in /home/fabian/simulation_results/transfer/lg=20_Vd=0.2_started:2015-07-23-15-16-19
(592/1000), V={0, 0.2, 0.0555556}: 10 iterations, reldev=0.87897, n_E = 7204
(593/1000), V={0, 0.2, 0.0561562}: 10 iterations, reldev=0.871978, n_E = 7120
(594/1000), V={0, 0.2, 0.0567568}: 10 iterations, reldev=0.864946, n_E = 7140
(595/1000), V={0, 0.2, 0.0573574}: 10 iterations, reldev=0.857859, n_E = 7148
(596/1000), V={0, 0.2, 0.057958}: 10 iterations, reldev=0.850745, n_E = 7176
(597/1000), V={0, 0.2, 0.0585586}: 10 iterations, reldev=0.843546, n_E = 7116
(598/1000), V={0, 0.2, 0.0591592}: 10 iterations, reldev=0.836308, n_E = 7164
(599/1000), V={0, 0.2, 0.0597598}: 10 iterations, reldev=0.82933, n_E = 7160
(600/1000), V={0, 0.2, 0.0603604}: 10 iterations, reldev=0.82171, n_E = 7168
(601/1000), V={0, 0.2, 0.060961}: 10 iterations, reldev=0.81428, n_E = 7136
(602/1000), V={0, 0.2, 0.0615616}: 10 iterations, reldev=0.806855, n_E = 7172
(603/1000), V={0, 0.2, 0.0621622}: 10 iterations, reldev=0.799652, n_E = 7140
(604/1000), V={0, 0.2, 0.0627628}: 10 iterations, reldev=0.791948, n_E = 7172
(605/1000), V={0, 0.2, 0.0633634}: 10 iterations, reldev=0.784463, n_E = 7128
(606/1000), V={0, 0.2, 0.063964}: 10 iterations, reldev=0.776779, n_E = 7140
(607/1000), V={0, 0.2, 0.0645646}: 10 iterations, reldev=0.769037, n_E = 7112
(608/1000), V={0, 0.2, 0.0651652}: 10 iterations, reldev=0.761282, n_E = 7112
(609/1000), V={0, 0.2, 0.0657658}: 10 iterations, reldev=0.753515, n_E = 7152
(610/1000), V={0, 0.2, 0.0663664}: 10 iterations, reldev=0.745709, n_E = 7112
(611/1000), V={0, 0.2, 0.066967}: 10 iterations, reldev=0.737906, n_E = 7120
(612/1000), V={0, 0.2, 0.0675676}: 10 iterations, reldev=0.732643, n_E = 7100
(613/1000), V={0, 0.2, 0.0681682}: 10 iterations, reldev=0.7251, n_E = 7108
(614/1000), V={0, 0.2, 0.0687688}: 10 iterations, reldev=0.717545, n_E = 7120
(615/1000), V={0, 0.2, 0.0693694}: 10 iterations, reldev=0.70985, n_E = 7120
(616/1000), V={0, 0.2, 0.06997}: 10 iterations, reldev=0.702193, n_E = 7116
(617/1000), V={0, 0.2, 0.0705706}: 10 iterations, reldev=0.866818, n_E = 7116
(618/1000), V={0, 0.2, 0.0711712}: 10 iterations, reldev=0.678908, n_E = 7180
(619/1000), V={0, 0.2, 0.0717718}: 10 iterations, reldev=0.67043, n_E = 7124
(620/1000), V={0, 0.2, 0.0723724}: 10 iterations, reldev=0.66181, n_E = 7144
(621/1000), V={0, 0.2, 0.072973}: 10 iterations, reldev=0.653474, n_E = 7140
(622/1000), V={0, 0.2, 0.0735736}: 10 iterations, reldev=0.6459, n_E = 7092
(623/1000), V={0, 0.2, 0.0741742}: 10 iterations, reldev=0.637797, n_E = 7120
(624/1000), V={0, 0.2, 0.0747748}: 10 iterations, reldev=0.624495, n_E = 7124
(625/1000), V={0, 0.2, 0.0753754}: 10 iterations, reldev=0.61957, n_E = 7180
(626/1000), V={0, 0.2, 0.075976}: 10 iterations, reldev=0.610839, n_E = 7172
(627/1000), V={0, 0.2, 0.0765766}: 10 iterations, reldev=0.602477, n_E = 7096
(628/1000), V={0, 0.2, 0.0771772}: 10 iterations, reldev=0.593198, n_E = 7156
(629/1000), V={0, 0.2, 0.0777778}: 10 iterations, reldev=0.584584, n_E = 7116
(630/1000), V={0, 0.2, 0.0783784}: 10 iterations, reldev=0.5755, n_E = 7116
(631/1000), V={0, 0.2, 0.078979}: 10 iterations, reldev=0.571273, n_E = 7152
(632/1000), V={0, 0.2, 0.0795796}: 10 iterations, reldev=0.559702, n_E = 7140
(633/1000), V={0, 0.2, 0.0801802}: 10 iterations, reldev=0.547112, n_E = 7120
(634/1000), V={0, 0.2, 0.0807808}: 10 iterations, reldev=0.537252, n_E = 7124
(635/1000), V={0, 0.2, 0.0813814}: 10 iterations, reldev=0.527201, n_E = 7096
(636/1000), V={0, 0.2, 0.081982}: 10 iterations, reldev=0.517175, n_E = 7112
(637/1000), V={0, 0.2, 0.0825826}: 10 iterations, reldev=0.507762, n_E = 7136
(638/1000), V={0, 0.2, 0.0831832}: 10 iterations, reldev=0.492086, n_E = 7124
(639/1000), V={0, 0.2, 0.0837838}: 10 iterations, reldev=0.472529, n_E = 7096
(640/1000), V={0, 0.2, 0.0843844}: 10 iterations, reldev=0.479745, n_E = 7104
(641/1000), V={0, 0.2, 0.084985}: 10 iterations, reldev=0.470239, n_E = 7044
(642/1000), V={0, 0.2, 0.0855856}: 10 iterations, reldev=0.47098, n_E = 7076
(643/1000), V={0, 0.2, 0.0861862}: 10 iterations, reldev=0.579257, n_E = 7100
(644/1000), V={0, 0.2, 0.0867868}: 10 iterations, reldev=0.439578, n_E = 7080
(645/1000), V={0, 0.2, 0.0873874}: 10 iterations, reldev=0.430207, n_E = 7088
(646/1000), V={0, 0.2, 0.087988}: 10 iterations, reldev=0.419394, n_E = 7100
(647/1000), V={0, 0.2, 0.0885886}: 10 iterations, reldev=0.405214, n_E = 7108
(648/1000), V={0, 0.2, 0.0891892}: 10 iterations, reldev=0.39481, n_E = 7088
(649/1000), V={0, 0.2, 0.0897898}: 10 iterations, reldev=0.390358, n_E = 7072
(650/1000), V={0, 0.2, 0.0903904}: 10 iterations, reldev=0.384641, n_E = 7056
(651/1000), V={0, 0.2, 0.090991}: 10 iterations, reldev=0.366038, n_E = 7056
(652/1000), V={0, 0.2, 0.0915916}: 10 iterations, reldev=0.354969, n_E = 7112
(653/1000), V={0, 0.2, 0.0921922}: 10 iterations, reldev=0.348146, n_E = 7068
(654/1000), V={0, 0.2, 0.0927928}: 10 iterations, reldev=0.348615, n_E = 7016
(655/1000), V={0, 0.2, 0.0933934}: 10 iterations, reldev=0.355405, n_E = 7080
(656/1000), V={0, 0.2, 0.093994}: 10 iterations, reldev=0.360684, n_E = 7064
(657/1000), V={0, 0.2, 0.0945946}: 10 iterations, reldev=0.371636, n_E = 7068
(658/1000), V={0, 0.2, 0.0951952}: 10 iterations, reldev=0.377024, n_E = 7100
(659/1000), V={0, 0.2, 0.0957958}: 10 iterations, reldev=0.382912, n_E = 7092
(660/1000), V={0, 0.2, 0.0963964}: 10 iterations, reldev=0.391956, n_E = 7104
(661/1000), V={0, 0.2, 0.096997}: 10 iterations, reldev=0.390541, n_E = 7072
(662/1000), V={0, 0.2, 0.0975976}: 10 iterations, reldev=0.393932, n_E = 7076
(663/1000), V={0, 0.2, 0.0981982}: 10 iterations, reldev=0.396951, n_E = 7076
(664/1000), V={0, 0.2, 0.0987988}: 10 iterations, reldev=0.403293, n_E = 7112
(665/1000), V={0, 0.2, 0.0993994}: 10 iterations, reldev=0.407388, n_E = 7044
(666/1000), V={0, 0.2, 0.1}: 10 iterations, reldev=0.414766, n_E = 7008
(667/1000), V={0, 0.2, 0.100601}: 10 iterations, reldev=0.413434, n_E = 7084
(668/1000), V={0, 0.2, 0.101201}: 10 iterations, reldev=0.419235, n_E = 7064
(669/1000), V={0, 0.2, 0.101802}: 10 iterations, reldev=0.427681, n_E = 7100
(670/1000), V={0, 0.2, 0.102402}: 10 iterations, reldev=0.424444, n_E = 7072
(671/1000), V={0, 0.2, 0.103003}: 10 iterations, reldev=0.431929, n_E = 7096
(672/1000), V={0, 0.2, 0.103604}: 10 iterations, reldev=0.438102, n_E = 7084
(673/1000), V={0, 0.2, 0.104204}: 10 iterations, reldev=0.443529, n_E = 7072
(674/1000), V={0, 0.2, 0.104805}: 10 iterations, reldev=0.444298, n_E = 7056
(675/1000), V={0, 0.2, 0.105405}: 10 iterations, reldev=0.447282, n_E = 7060
(676/1000), V={0, 0.2, 0.106006}: 10 iterations, reldev=0.449228, n_E = 7072
(677/1000), V={0, 0.2, 0.106607}: 10 iterations, reldev=0.450246, n_E = 7096
(678/1000), V={0, 0.2, 0.107207}: 10 iterations, reldev=0.455181, n_E = 7076
(679/1000), V={0, 0.2, 0.107808}: 10 iterations, reldev=0.434828, n_E = 7048
(680/1000), V={0, 0.2, 0.108408}: 10 iterations, reldev=0.549013, n_E = 6996
(681/1000), V={0, 0.2, 0.109009}: 10 iterations, reldev=0.454536, n_E = 7020
(682/1000), V={0, 0.2, 0.10961}: 10 iterations, reldev=0.472883, n_E = 7008
(683/1000), V={0, 0.2, 0.11021}: 10 iterations, reldev=0.472382, n_E = 7024
(684/1000), V={0, 0.2, 0.110811}: 10 iterations, reldev=0.477344, n_E = 7028
(685/1000), V={0, 0.2, 0.111411}: 10 iterations, reldev=0.480085, n_E = 7060
(686/1000), V={0, 0.2, 0.112012}: 10 iterations, reldev=0.485427, n_E = 7084
(687/1000), V={0, 0.2, 0.112613}: 10 iterations, reldev=0.484655, n_E = 6996
(688/1000), V={0, 0.2, 0.113213}: 10 iterations, reldev=0.491231, n_E = 7056
(689/1000), V={0, 0.2, 0.113814}: 10 iterations, reldev=0.492802, n_E = 7036
(690/1000), V={0, 0.2, 0.114414}: 10 iterations, reldev=0.496189, n_E = 7040
(691/1000), V={0, 0.2, 0.115015}: 10 iterations, reldev=0.518309, n_E = 6988
(692/1000), V={0, 0.2, 0.115616}: 10 iterations, reldev=0.48023, n_E = 6956
(693/1000), V={0, 0.2, 0.116216}: 10 iterations, reldev=0.511736, n_E = 7024
(694/1000), V={0, 0.2, 0.116817}: 10 iterations, reldev=0.503118, n_E = 6996
(695/1000), V={0, 0.2, 0.117417}: 10 iterations, reldev=0.514953, n_E = 7000
(696/1000), V={0, 0.2, 0.118018}: 10 iterations, reldev=0.513374, n_E = 7060
(697/1000), V={0, 0.2, 0.118619}: 10 iterations, reldev=0.600459, n_E = 6960
(698/1000), V={0, 0.2, 0.119219}: 10 iterations, reldev=0.55521, n_E = 7048
(699/1000), V={0, 0.2, 0.11982}: 10 iterations, reldev=0.524584, n_E = 7012
(700/1000), V={0, 0.2, 0.12042}: 10 iterations, reldev=0.526391, n_E = 7008
(701/1000), V={0, 0.2, 0.121021}: 10 iterations, reldev=0.530611, n_E = 7012
(702/1000), V={0, 0.2, 0.121622}: 10 iterations, reldev=0.529397, n_E = 7052
(703/1000), V={0, 0.2, 0.122222}: 10 iterations, reldev=0.552009, n_E = 7000
(704/1000), V={0, 0.2, 0.122823}: 10 iterations, reldev=0.538447, n_E = 7004
(705/1000), V={0, 0.2, 0.123423}: 10 iterations, reldev=0.543297, n_E = 7044
(706/1000), V={0, 0.2, 0.124024}: 10 iterations, reldev=0.5447, n_E = 7016
(707/1000), V={0, 0.2, 0.124625}: 10 iterations, reldev=0.555869, n_E = 7056
(708/1000), V={0, 0.2, 0.125225}: 10 iterations, reldev=0.556962, n_E = 7036
(709/1000), V={0, 0.2, 0.125826}: 10 iterations, reldev=0.559148, n_E = 7024
(710/1000), V={0, 0.2, 0.126426}: 10 iterations, reldev=0.572202, n_E = 7028
(711/1000), V={0, 0.2, 0.127027}: 10 iterations, reldev=0.562629, n_E = 7000
(712/1000), V={0, 0.2, 0.127628}: 10 iterations, reldev=0.564273, n_E = 7008
(713/1000), V={0, 0.2, 0.128228}: 10 iterations, reldev=0.566965, n_E = 7004
(714/1000), V={0, 0.2, 0.128829}: 10 iterations, reldev=0.573514, n_E = 7000
(715/1000), V={0, 0.2, 0.129429}: 10 iterations, reldev=0.566872, n_E = 6960
(716/1000), V={0, 0.2, 0.13003}: 10 iterations, reldev=0.576528, n_E = 6996
(717/1000), V={0, 0.2, 0.130631}: 10 iterations, reldev=0.579794, n_E = 7040
(718/1000), V={0, 0.2, 0.131231}: 10 iterations, reldev=0.579388, n_E = 7008
(719/1000), V={0, 0.2, 0.131832}: 10 iterations, reldev=0.594041, n_E = 6972
(720/1000), V={0, 0.2, 0.132432}: 10 iterations, reldev=0.588047, n_E = 6992
(721/1000), V={0, 0.2, 0.133033}: 10 iterations, reldev=0.592165, n_E = 6992
(722/1000), V={0, 0.2, 0.133634}: 10 iterations, reldev=0.596115, n_E = 7036
(723/1000), V={0, 0.2, 0.134234}: 10 iterations, reldev=0.607058, n_E = 7020
(724/1000), V={0, 0.2, 0.134835}: 10 iterations, reldev=0.61196, n_E = 7008
(725/1000), V={0, 0.2, 0.135435}: 10 iterations, reldev=0.77171, n_E = 6960
(726/1000), V={0, 0.2, 0.136036}: 10 iterations, reldev=0.625025, n_E = 6956
(727/1000), V={0, 0.2, 0.136637}: 10 iterations, reldev=0.629118, n_E = 6976
(728/1000), V={0, 0.2, 0.137237}: 10 iterations, reldev=0.637808, n_E = 7008
(729/1000), V={0, 0.2, 0.137838}: 10 iterations, reldev=0.654115, n_E = 6952
(730/1000), V={0, 0.2, 0.138438}: 10 iterations, reldev=0.645871, n_E = 6960
(731/1000), V={0, 0.2, 0.139039}: 10 iterations, reldev=0.653815, n_E = 6972
(732/1000), V={0, 0.2, 0.13964}: 10 iterations, reldev=0.65848, n_E = 6916
(733/1000), V={0, 0.2, 0.14024}: 10 iterations, reldev=0.664203, n_E = 7020
(734/1000), V={0, 0.2, 0.140841}: 10 iterations, reldev=0.666229, n_E = 6908
(735/1000), V={0, 0.2, 0.141441}: 10 iterations, reldev=0.712792, n_E = 6916
(736/1000), V={0, 0.2, 0.142042}: 10 iterations, reldev=0.673737, n_E = 6948
(737/1000), V={0, 0.2, 0.142643}: 10 iterations, reldev=0.679735, n_E = 7024
(738/1000), V={0, 0.2, 0.143243}: 10 iterations, reldev=0.685637, n_E = 6948
(739/1000), V={0, 0.2, 0.143844}: 11 iterations, reldev=0.0880919, n_E = 6928
(740/1000), V={0, 0.2, 0.144444}: 10 iterations, reldev=0.633512, n_E = 6904
(741/1000), V={0, 0.2, 0.145045}: 10 iterations, reldev=0.695111, n_E = 6956
(742/1000), V={0, 0.2, 0.145646}: 10 iterations, reldev=0.699769, n_E = 6944
(743/1000), V={0, 0.2, 0.146246}: 10 iterations, reldev=0.700084, n_E = 6884
(744/1000), V={0, 0.2, 0.146847}: 10 iterations, reldev=0.702962, n_E = 6940
(745/1000), V={0, 0.2, 0.147447}: 10 iterations, reldev=0.703431, n_E = 6964
(746/1000), V={0, 0.2, 0.148048}: 10 iterations, reldev=0.720636, n_E = 6960
(747/1000), V={0, 0.2, 0.148649}: 10 iterations, reldev=0.709441, n_E = 6960
(748/1000), V={0, 0.2, 0.149249}: 10 iterations, reldev=0.709064, n_E = 6956
(749/1000), V={0, 0.2, 0.14985}: 10 iterations, reldev=0.691143, n_E = 6916
(750/1000), V={0, 0.2, 0.15045}: 10 iterations, reldev=0.473643, n_E = 6860
(751/1000), V={0, 0.2, 0.151051}: 10 iterations, reldev=0.711575, n_E = 6976
(752/1000), V={0, 0.2, 0.151652}: 10 iterations, reldev=0.712464, n_E = 6912
(753/1000), V={0, 0.2, 0.152252}: 10 iterations, reldev=0.715631, n_E = 6964
(754/1000), V={0, 0.2, 0.152853}: 10 iterations, reldev=0.713845, n_E = 6940
(755/1000), V={0, 0.2, 0.153453}: 10 iterations, reldev=0.712829, n_E = 6976
(756/1000), V={0, 0.2, 0.154054}: 10 iterations, reldev=0.71066, n_E = 6920
(757/1000), V={0, 0.2, 0.154655}: 10 iterations, reldev=0.713262, n_E = 6924
(758/1000), V={0, 0.2, 0.155255}: 10 iterations, reldev=0.712859, n_E = 6960
(759/1000), V={0, 0.2, 0.155856}: 10 iterations, reldev=0.709914, n_E = 6980
(760/1000), V={0, 0.2, 0.156456}: 10 iterations, reldev=0.715553, n_E = 6972
(761/1000), V={0, 0.2, 0.157057}: 10 iterations, reldev=0.708184, n_E = 6936
(762/1000), V={0, 0.2, 0.157658}: 10 iterations, reldev=0.716425, n_E = 6912
(763/1000), V={0, 0.2, 0.158258}: 10 iterations, reldev=0.706696, n_E = 6984
(764/1000), V={0, 0.2, 0.158859}: 10 iterations, reldev=0.701642, n_E = 6936
(765/1000), V={0, 0.2, 0.159459}: 10 iterations, reldev=0.701928, n_E = 6944
(766/1000), V={0, 0.2, 0.16006}: 10 iterations, reldev=0.707881, n_E = 6868
(767/1000), V={0, 0.2, 0.160661}: 10 iterations, reldev=0.697155, n_E = 6880
(768/1000), V={0, 0.2, 0.161261}: 10 iterations, reldev=0.694909, n_E = 6956
(769/1000), V={0, 0.2, 0.161862}: 10 iterations, reldev=0.691168, n_E = 6912
(770/1000), V={0, 0.2, 0.162462}: 10 iterations, reldev=0.68867, n_E = 6956
(771/1000), V={0, 0.2, 0.163063}: 10 iterations, reldev=0.682764, n_E = 6872
(772/1000), V={0, 0.2, 0.163664}: 10 iterations, reldev=0.680896, n_E = 6868
(773/1000), V={0, 0.2, 0.164264}: 10 iterations, reldev=0.673734, n_E = 6960
(774/1000), V={0, 0.2, 0.164865}: 10 iterations, reldev=0.66754, n_E = 6952
(775/1000), V={0, 0.2, 0.165465}: 10 iterations, reldev=0.664072, n_E = 6916
(776/1000), V={0, 0.2, 0.166066}: 10 iterations, reldev=0.654852, n_E = 6880
(777/1000), V={0, 0.2, 0.166667}: 10 iterations, reldev=0.648628, n_E = 6992
(778/1000), V={0, 0.2, 0.167267}: 10 iterations, reldev=0.65349, n_E = 6892
(779/1000), V={0, 0.2, 0.167868}: 10 iterations, reldev=0.665211, n_E = 6916
(780/1000), V={0, 0.2, 0.168468}: 10 iterations, reldev=0.678269, n_E = 6964
(781/1000), V={0, 0.2, 0.169069}: 10 iterations, reldev=0.692913, n_E = 6916
(782/1000), V={0, 0.2, 0.16967}: 10 iterations, reldev=0.702953, n_E = 6872
(783/1000), V={0, 0.2, 0.17027}: 10 iterations, reldev=0.713725, n_E = 6848
(784/1000), V={0, 0.2, 0.170871}: 10 iterations, reldev=0.729224, n_E = 6872
(785/1000), V={0, 0.2, 0.171471}: 10 iterations, reldev=0.74132, n_E = 6812
(786/1000), V={0, 0.2, 0.172072}: 10 iterations, reldev=0.755216, n_E = 6868
(787/1000), V={0, 0.2, 0.172673}: 10 iterations, reldev=0.767398, n_E = 6876
(788/1000), V={0, 0.2, 0.173273}: 10 iterations, reldev=0.78188, n_E = 6892
(789/1000), V={0, 0.2, 0.173874}: 10 iterations, reldev=0.791218, n_E = 6844
(790/1000), V={0, 0.2, 0.174474}: 10 iterations, reldev=0.80919, n_E = 6816
(791/1000), V={0, 0.2, 0.175075}: 10 iterations, reldev=0.823075, n_E = 6864
(792/1000), V={0, 0.2, 0.175676}: 10 iterations, reldev=0.836934, n_E = 6860
(793/1000), V={0, 0.2, 0.176276}: 10 iterations, reldev=0.86787, n_E = 6824
(794/1000), V={0, 0.2, 0.176877}: 10 iterations, reldev=0.866127, n_E = 6864
(795/1000), V={0, 0.2, 0.177477}: 10 iterations, reldev=0.881404, n_E = 6868
(796/1000), V={0, 0.2, 0.178078}: 10 iterations, reldev=0.8965, n_E = 6896
(797/1000), V={0, 0.2, 0.178679}: 10 iterations, reldev=0.909173, n_E = 6860
(798/1000), V={0, 0.2, 0.179279}: 10 iterations, reldev=0.925596, n_E = 6860
(799/1000), V={0, 0.2, 0.17988}: 10 iterations, reldev=0.941723, n_E = 6924
(800/1000), V={0, 0.2, 0.18048}: 10 iterations, reldev=0.95466, n_E = 6884
(801/1000), V={0, 0.2, 0.181081}: 10 iterations, reldev=0.969952, n_E = 6896
(802/1000), V={0, 0.2, 0.181682}: 10 iterations, reldev=0.983857, n_E = 6840
(803/1000), V={0, 0.2, 0.182282}: 11 iterations, reldev=0.108089, n_E = 6876
(804/1000), V={0, 0.2, 0.182883}: 10 iterations, reldev=0.950325, n_E = 6828
(805/1000), V={0, 0.2, 0.183483}: 11 iterations, reldev=0.113371, n_E = 6860
(806/1000), V={0, 0.2, 0.184084}: 11 iterations, reldev=0.116731, n_E = 6884
(807/1000), V={0, 0.2, 0.184685}: 11 iterations, reldev=0.118998, n_E = 6852
(808/1000), V={0, 0.2, 0.185285}: 11 iterations, reldev=0.121714, n_E = 6900
(809/1000), V={0, 0.2, 0.185886}: 11 iterations, reldev=0.124366, n_E = 6836
(810/1000), V={0, 0.2, 0.186486}: 11 iterations, reldev=0.127075, n_E = 6848
(811/1000), V={0, 0.2, 0.187087}: 11 iterations, reldev=0.129792, n_E = 6900
(812/1000), V={0, 0.2, 0.187688}: 11 iterations, reldev=0.141349, n_E = 6948
(813/1000), V={0, 0.2, 0.188288}: 11 iterations, reldev=0.148436, n_E = 6848
(814/1000), V={0, 0.2, 0.188889}: 11 iterations, reldev=0.15804, n_E = 6864
(815/1000), V={0, 0.2, 0.189489}: 11 iterations, reldev=0.168215, n_E = 6908
(816/1000), V={0, 0.2, 0.19009}: 11 iterations, reldev=0.177757, n_E = 6936
(817/1000), V={0, 0.2, 0.190691}: 10 iterations, reldev=0.99726, n_E = 6832
(818/1000), V={0, 0.2, 0.191291}: 10 iterations, reldev=0.94017, n_E = 6872
(819/1000), V={0, 0.2, 0.191892}: 10 iterations, reldev=0.891063, n_E = 6876
(820/1000), V={0, 0.2, 0.192492}: 10 iterations, reldev=0.866067, n_E = 6856
(821/1000), V={0, 0.2, 0.193093}: 10 iterations, reldev=0.861617, n_E = 6912
(822/1000), V={0, 0.2, 0.193694}: 10 iterations, reldev=0.875395, n_E = 6908
(823/1000), V={0, 0.2, 0.194294}: 10 iterations, reldev=0.892914, n_E = 6900
(824/1000), V={0, 0.2, 0.194895}: 10 iterations, reldev=0.910047, n_E = 6884
(825/1000), V={0, 0.2, 0.195495}: 10 iterations, reldev=0.918662, n_E = 6924
(826/1000), V={0, 0.2, 0.196096}: 10 iterations, reldev=0.917521, n_E = 6912
(827/1000), V={0, 0.2, 0.196697}: 11 iterations, reldev=0.277175, n_E = 6848
(828/1000), V={0, 0.2, 0.197297}: 11 iterations, reldev=0.303294, n_E = 6852
(829/1000), V={0, 0.2, 0.197898}: 11 iterations, reldev=0.323857, n_E = 6868
(830/1000), V={0, 0.2, 0.198498}: 11 iterations, reldev=0.336338, n_E = 6916
(831/1000), V={0, 0.2, 0.199099}: 11 iterations, reldev=0.364638, n_E = 6892
(832/1000), V={0, 0.2, 0.1997}: 11 iterations, reldev=0.381237, n_E = 6900
(833/1000), V={0, 0.2, 0.2003}: 11 iterations, reldev=0.347061, n_E = 6876
(834/1000), V={0, 0.2, 0.200901}: 11 iterations, reldev=0.404507, n_E = 6864
(835/1000), V={0, 0.2, 0.201502}: 11 iterations, reldev=0.418643, n_E = 6820
(836/1000), V={0, 0.2, 0.202102}: 11 iterations, reldev=0.425814, n_E = 6884
(837/1000), V={0, 0.2, 0.202703}: 11 iterations, reldev=0.437174, n_E = 6848
(838/1000), V={0, 0.2, 0.203303}: 11 iterations, reldev=0.442015, n_E = 6880
(839/1000), V={0, 0.2, 0.203904}: 11 iterations, reldev=0.45146, n_E = 6896
(840/1000), V={0, 0.2, 0.204505}: 11 iterations, reldev=0.459301, n_E = 6844
(841/1000), V={0, 0.2, 0.205105}: 11 iterations, reldev=0.465575, n_E = 6880
(842/1000), V={0, 0.2, 0.205706}: 11 iterations, reldev=0.47156, n_E = 6900
(843/1000), V={0, 0.2, 0.206306}: 11 iterations, reldev=0.4766, n_E = 6888
(844/1000), V={0, 0.2, 0.206907}: 11 iterations, reldev=0.478205, n_E = 6868
(845/1000), V={0, 0.2, 0.207508}: 11 iterations, reldev=0.473684, n_E = 6796
(846/1000), V={0, 0.2, 0.208108}: 11 iterations, reldev=0.463364, n_E = 6888
(847/1000), V={0, 0.2, 0.208709}: 11 iterations, reldev=0.41215, n_E = 6872
(848/1000), V={0, 0.2, 0.209309}: 11 iterations, reldev=0.372599, n_E = 6876
(849/1000), V={0, 0.2, 0.20991}: 11 iterations, reldev=0.0394733, n_E = 6856
(850/1000), V={0, 0.2, 0.210511}: 11 iterations, reldev=0.345852, n_E = 6964
(851/1000), V={0, 0.2, 0.211111}: 11 iterations, reldev=0.492909, n_E = 6996
(852/1000), V={0, 0.2, 0.211712}: 11 iterations, reldev=0.552612, n_E = 6908
(853/1000), V={0, 0.2, 0.212312}: 11 iterations, reldev=0.590828, n_E = 6948
(854/1000), V={0, 0.2, 0.212913}: 11 iterations, reldev=0.61459, n_E = 6948
(855/1000), V={0, 0.2, 0.213514}: 11 iterations, reldev=0.650807, n_E = 6932
(856/1000), V={0, 0.2, 0.214114}: 11 iterations, reldev=0.658671, n_E = 6896
(857/1000), V={0, 0.2, 0.214715}: 11 iterations, reldev=0.688976, n_E = 6888
(858/1000), V={0, 0.2, 0.215315}: 11 iterations, reldev=0.698572, n_E = 6916
(859/1000), V={0, 0.2, 0.215916}: 11 iterations, reldev=0.717363, n_E = 6952
(860/1000), V={0, 0.2, 0.216517}: 11 iterations, reldev=0.735763, n_E = 6952
(861/1000), V={0, 0.2, 0.217117}: 11 iterations, reldev=0.746514, n_E = 6916
(862/1000), V={0, 0.2, 0.217718}: 11 iterations, reldev=0.761966, n_E = 6896
(863/1000), V={0, 0.2, 0.218318}: 11 iterations, reldev=0.766228, n_E = 6928
(864/1000), V={0, 0.2, 0.218919}: 11 iterations, reldev=0.776063, n_E = 6988
(865/1000), V={0, 0.2, 0.21952}: 11 iterations, reldev=0.754741, n_E = 6948
(866/1000), V={0, 0.2, 0.22012}: 11 iterations, reldev=0.795182, n_E = 6952
(867/1000), V={0, 0.2, 0.220721}: 11 iterations, reldev=0.793033, n_E = 6988
(868/1000), V={0, 0.2, 0.221321}: 11 iterations, reldev=0.911797, n_E = 6952
(869/1000), V={0, 0.2, 0.221922}: 11 iterations, reldev=0.806412, n_E = 7004
(870/1000), V={0, 0.2, 0.222523}: 11 iterations, reldev=0.818834, n_E = 7056
(871/1000), V={0, 0.2, 0.223123}: 11 iterations, reldev=0.84823, n_E = 7024
(872/1000), V={0, 0.2, 0.223724}: 11 iterations, reldev=0.885893, n_E = 7032
(873/1000), V={0, 0.2, 0.224324}: 11 iterations, reldev=0.925546, n_E = 7044
(874/1000), V={0, 0.2, 0.224925}: 11 iterations, reldev=0.969276, n_E = 6992
(875/1000), V={0, 0.2, 0.225526}: 12 iterations, reldev=0.170362, n_E = 7020
(876/1000), V={0, 0.2, 0.226126}: 12 iterations, reldev=0.193161, n_E = 7012
(877/1000), V={0, 0.2, 0.226727}: 12 iterations, reldev=0.221742, n_E = 6992
(878/1000), V={0, 0.2, 0.227327}: 12 iterations, reldev=0.243119, n_E = 6976
(879/1000), V={0, 0.2, 0.227928}: 12 iterations, reldev=0.270216, n_E = 6956
(880/1000), V={0, 0.2, 0.228529}: 12 iterations, reldev=0.3111, n_E = 7020
(881/1000), V={0, 0.2, 0.229129}: 12 iterations, reldev=0.347698, n_E = 7016
(882/1000), V={0, 0.2, 0.22973}: 12 iterations, reldev=0.38208, n_E = 6988
(883/1000), V={0, 0.2, 0.23033}: 12 iterations, reldev=0.419611, n_E = 7060
(884/1000), V={0, 0.2, 0.230931}: 12 iterations, reldev=0.457364, n_E = 7064
(885/1000), V={0, 0.2, 0.231532}: 12 iterations, reldev=0.49802, n_E = 7088
(886/1000), V={0, 0.2, 0.232132}: 12 iterations, reldev=0.53956, n_E = 7044
(887/1000), V={0, 0.2, 0.232733}: 12 iterations, reldev=0.581112, n_E = 7032
(888/1000), V={0, 0.2, 0.233333}: 12 iterations, reldev=0.625259, n_E = 7016
(889/1000), V={0, 0.2, 0.233934}: 12 iterations, reldev=0.677899, n_E = 7008
(890/1000), V={0, 0.2, 0.234535}: 12 iterations, reldev=0.704573, n_E = 7076
(891/1000), V={0, 0.2, 0.235135}: 12 iterations, reldev=0.72736, n_E = 6996
(892/1000), V={0, 0.2, 0.235736}: 12 iterations, reldev=0.77398, n_E = 7012
